"filename", "language", "pip requirements", "Python", "c", "cpp", "bash", "Excel", "comment", "blank", "total"
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/__init__.py", "Python", 0, 70, 0, 0, 0, 0, 0, 21, 91
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/cmd.py", "Python", 0, 1070, 0, 0, 0, 0, 0, 217, 1287
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/compat.py", "Python", 0, 73, 0, 0, 0, 0, 0, 25, 98
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/config.py", "Python", 0, 685, 0, 0, 0, 0, 0, 163, 848
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/db.py", "Python", 0, 49, 0, 0, 0, 0, 0, 18, 67
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/diff.py", "Python", 0, 461, 0, 0, 0, 0, 0, 113, 574
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/exc.py", "Python", 0, 112, 0, 0, 0, 0, 0, 48, 160
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/index/__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/index/base.py", "Python", 0, 1103, 0, 0, 0, 0, 0, 207, 1310
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/index/fun.py", "Python", 0, 359, 0, 0, 0, 0, 0, 65, 424
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/index/typ.py", "Python", 0, 124, 0, 0, 0, 0, 0, 42, 166
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/index/util.py", "Python", 0, 79, 0, 0, 0, 0, 0, 33, 112
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/__init__.py", "Python", 0, 21, 0, 0, 0, 0, 0, 4, 25
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/base.py", "Python", 0, 164, 0, 0, 0, 0, 0, 45, 209
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/blob.py", "Python", 0, 27, 0, 0, 0, 0, 0, 9, 36
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/commit.py", "Python", 0, 555, 0, 0, 0, 0, 0, 109, 664
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/fun.py", "Python", 0, 192, 0, 0, 0, 0, 0, 46, 238
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/submodule/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/submodule/base.py", "Python", 0, 1121, 0, 0, 0, 0, 0, 156, 1277
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/submodule/root.py", "Python", 0, 309, 0, 0, 0, 0, 0, 54, 363
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/submodule/util.py", "Python", 0, 80, 0, 0, 0, 0, 0, 31, 111
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/tag.py", "Python", 0, 79, 0, 0, 0, 0, 0, 15, 94
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/tree.py", "Python", 0, 316, 0, 0, 0, 0, 0, 83, 399
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/objects/util.py", "Python", 0, 463, 0, 0, 0, 0, 0, 111, 574
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/head.py", "Python", 0, 203, 0, 0, 0, 0, 0, 60, 263
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/log.py", "Python", 0, 277, 0, 0, 0, 0, 0, 61, 338
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/reference.py", "Python", 0, 111, 0, 0, 0, 0, 0, 31, 142
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/remote.py", "Python", 0, 54, 0, 0, 0, 0, 0, 17, 71
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/symbolic.py", "Python", 0, 603, 0, 0, 0, 0, 0, 114, 717
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/refs/tag.py", "Python", 0, 93, 0, 0, 0, 0, 0, 34, 127
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/remote.py", "Python", 0, 832, 0, 0, 0, 0, 0, 154, 986
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/repo/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/repo/base.py", "Python", 0, 1026, 0, 0, 0, 0, 0, 183, 1209
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/repo/fun.py", "Python", 0, 312, 0, 0, 0, 0, 0, 56, 368
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/types.py", "Python", 0, 69, 0, 0, 0, 0, 0, 30, 99
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/git/util.py", "Python", 0, 882, 0, 0, 0, 0, 0, 239, 1121
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/__init__.py", "Python", 0, 30, 0, 0, 0, 0, 0, 11, 41
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/base.py", "Python", 0, 213, 0, 0, 0, 0, 0, 103, 316
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/const.py", "Python", 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 2, 12
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/base.py", "Python", 0, 218, 0, 0, 0, 0, 0, 61, 279
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/git.py", "Python", 0, 66, 0, 0, 0, 0, 0, 20, 86
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/loose.py", "Python", 0, 222, 0, 0, 0, 0, 0, 37, 259
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/mem.py", "Python", 0, 86, 0, 0, 0, 0, 0, 25, 111
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/pack.py", "Python", 0, 167, 0, 0, 0, 0, 0, 40, 207
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/db/ref.py", "Python", 0, 69, 0, 0, 0, 0, 0, 14, 83
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/exc.py", "Python", 0, 28, 0, 0, 0, 0, 0, 19, 47
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/fun.py", "Python", 0, 584, 0, 0, 0, 0, 0, 121, 705
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/pack.py", "Python", 0, 850, 0, 0, 0, 0, 0, 182, 1032
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/stream.py", "Python", 0, 578, 0, 0, 0, 0, 0, 153, 731
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/lib.py", "Python", 0, 158, 0, 0, 0, 0, 0, 50, 208
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/test_base.py", "Python", 0, 89, 0, 0, 0, 0, 0, 17, 106
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/test_example.py", "Python", 0, 35, 0, 0, 0, 0, 0, 9, 44
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/test_pack.py", "Python", 0, 206, 0, 0, 0, 0, 0, 44, 250
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/test_stream.py", "Python", 0, 133, 0, 0, 0, 0, 0, 32, 165
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/test/test_util.py", "Python", 0, 83, 0, 0, 0, 0, 0, 18, 101
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/typ.py", "Python", 0, 9, 0, 0, 0, 0, 0, 2, 11
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/util.py", "Python", 0, 311, 0, 0, 0, 0, 0, 88, 399
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/utils/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/gitdb/utils/encoding.py", "Python", 0, 12, 0, 0, 0, 0, 0, 7, 19
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/__init__.py", "Python", 0, 78, 0, 0, 0, 0, 0, 32, 110
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/_compat.py", "Python", 0, 33, 0, 0, 0, 0, 0, 20, 53
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/_defaults.py", "Python", 0, 49, 0, 0, 0, 0, 0, 22, 71
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/_tools.py", "Python", 0, 133, 0, 0, 0, 0, 0, 43, 176
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 0, 3, 21
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/dot_command.py", "Python", 0, 32, 0, 0, 0, 0, 0, 13, 45
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/execute.py", "Python", 0, 97, 0, 0, 0, 0, 0, 39, 136
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/mixins.py", "Python", 0, 52, 0, 0, 0, 0, 0, 25, 77
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/piping.py", "Python", 0, 177, 0, 0, 0, 0, 0, 37, 214
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/rendering.py", "Python", 0, 267, 0, 0, 0, 0, 0, 63, 330
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/unflattening.py", "Python", 0, 50, 0, 0, 0, 0, 0, 14, 64
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/upstream_version.py", "Python", 0, 48, 0, 0, 0, 0, 0, 15, 63
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/backend/viewing.py", "Python", 0, 54, 0, 0, 0, 0, 0, 18, 72
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/base.py", "Python", 0, 21, 0, 0, 0, 0, 0, 12, 33
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/copying.py", "Python", 0, 14, 0, 0, 0, 0, 0, 7, 21
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/dot.py", "Python", 0, 253, 0, 0, 0, 0, 0, 80, 333
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/encoding.py", "Python", 0, 27, 0, 0, 0, 0, 0, 15, 42
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/exceptions.py", "Python", 0, 19, 0, 0, 0, 0, 0, 13, 32
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/graphs.py", "Python", 0, 99, 0, 0, 0, 0, 0, 25, 124
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/jupyter_integration.py", "Python", 0, 84, 0, 0, 0, 0, 0, 29, 113
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 4, 14
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/base.py", "Python", 0, 11, 0, 0, 0, 0, 0, 6, 17
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/engines.py", "Python", 0, 45, 0, 0, 0, 0, 0, 18, 63
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/formats.py", "Python", 0, 73, 0, 0, 0, 0, 0, 18, 91
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/formatters.py", "Python", 0, 45, 0, 0, 0, 0, 0, 17, 62
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/mixins.py", "Python", 0, 36, 0, 0, 0, 0, 0, 11, 47
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/parameters/renderers.py", "Python", 0, 53, 0, 0, 0, 0, 0, 18, 71
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/piping.py", "Python", 0, 142, 0, 0, 0, 0, 0, 20, 162
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/quoting.py", "Python", 0, 163, 0, 0, 0, 0, 0, 59, 222
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/rendering.py", "Python", 0, 157, 0, 0, 0, 0, 0, 30, 187
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/saving.py", "Python", 0, 61, 0, 0, 0, 0, 0, 23, 84
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/sources.py", "Python", 0, 120, 0, 0, 0, 0, 0, 24, 144
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/graphviz/unflattening.py", "Python", 0, 51, 0, 0, 0, 0, 0, 13, 64
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/__init__.py", "Python", 0, 37, 0, 0, 0, 0, 0, 2, 39
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/__main__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/_future/__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 5, 13
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/_future/_dataclasses.py", "Python", 0, 1028, 0, 0, 0, 0, 0, 182, 1210
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/_vendored/tomli/__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 3, 7
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/_vendored/tomli/_parser.py", "Python", 0, 549, 0, 0, 0, 0, 0, 102, 651
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/_vendored/tomli/_re.py", "Python", 0, 88, 0, 0, 0, 0, 0, 13, 101
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/_version.py", "Python", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/api.py", "Python", 0, 581, 0, 0, 0, 0, 0, 71, 652
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/comments.py", "Python", 0, 25, 0, 0, 0, 0, 0, 8, 33
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/core.py", "Python", 0, 433, 0, 0, 0, 0, 0, 44, 477
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/deprecated/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/deprecated/finders.py", "Python", 0, 343, 0, 0, 0, 0, 0, 73, 416
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/exceptions.py", "Python", 0, 146, 0, 0, 0, 0, 0, 52, 198
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/files.py", "Python", 0, 36, 0, 0, 0, 0, 0, 6, 42
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/format.py", "Python", 0, 126, 0, 0, 0, 0, 0, 31, 157
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/hooks.py", "Python", 0, 70, 0, 0, 0, 0, 0, 17, 87
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/identify.py", "Python", 0, 178, 0, 0, 0, 0, 0, 29, 207
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/io.py", "Python", 0, 60, 0, 0, 0, 0, 0, 14, 74
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/literal.py", "Python", 0, 82, 0, 0, 0, 0, 0, 32, 114
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/logo.py", "Python", 0, 15, 0, 0, 0, 0, 0, 5, 20
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/main.py", "Python", 0, 1222, 0, 0, 0, 0, 0, 64, 1286
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/output.py", "Python", 0, 572, 0, 0, 0, 0, 0, 84, 656
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/parse.py", "Python", 0, 522, 0, 0, 0, 0, 0, 69, 591
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/place.py", "Python", 0, 115, 0, 0, 0, 0, 0, 31, 146
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/profiles.py", "Python", 0, 84, 0, 0, 0, 0, 0, 3, 87
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/pylama_isort.py", "Python", 0, 36, 0, 0, 0, 0, 0, 10, 46
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/sections.py", "Python", 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/settings.py", "Python", 0, 806, 0, 0, 0, 0, 0, 120, 926
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/setuptools_commands.py", "Python", 0, 51, 0, 0, 0, 0, 0, 11, 62
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/sorting.py", "Python", 0, 108, 0, 0, 0, 0, 0, 23, 131
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/all.py", "Python", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py2.py", "Python", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py27.py", "Python", 0, 299, 0, 0, 0, 0, 0, 3, 302
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py3.py", "Python", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py310.py", "Python", 0, 219, 0, 0, 0, 0, 0, 3, 222
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py35.py", "Python", 0, 221, 0, 0, 0, 0, 0, 3, 224
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py36.py", "Python", 0, 222, 0, 0, 0, 0, 0, 3, 225
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py37.py", "Python", 0, 223, 0, 0, 0, 0, 0, 3, 226
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py38.py", "Python", 0, 222, 0, 0, 0, 0, 0, 3, 225
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/stdlibs/py39.py", "Python", 0, 222, 0, 0, 0, 0, 0, 3, 225
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/utils.py", "Python", 0, 51, 0, 0, 0, 0, 0, 22, 73
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/wrap.py", "Python", 0, 129, 0, 0, 0, 0, 0, 11, 140
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/isort/wrap_modes.py", "Python", 0, 322, 0, 0, 0, 0, 0, 55, 377
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 0, 6, 24
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/_version.py", "Python", 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/compat.py", "Python", 0, 10, 0, 0, 0, 0, 0, 5, 15
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/simple.py", "Python", 0, 217, 0, 0, 0, 0, 0, 62, 279
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/slots.py", "Python", 0, 333, 0, 0, 0, 0, 0, 120, 453
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/utils.py", "Python", 0, 20, 0, 0, 0, 0, 0, 6, 26
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/lazy_object_proxy/utils_py3.py", "Python", 0, 28, 0, 0, 0, 0, 0, 17, 45
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/mccabe.py", "Python", 0, 284, 0, 0, 0, 0, 0, 63, 347
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/mypy_extensions.py", "Python", 0, 116, 0, 0, 0, 0, 0, 51, 167
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/__init__.py", "Python", 0, 32, 0, 0, 0, 0, 0, 12, 44
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/_meta.py", "Python", 0, 42, 0, 0, 0, 0, 0, 2, 44
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/compat.py", "Python", 0, 31, 0, 0, 0, 0, 0, 11, 42
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/pathspec.py", "Python", 0, 200, 0, 0, 0, 0, 0, 44, 244
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/pattern.py", "Python", 0, 132, 0, 0, 0, 0, 0, 33, 165
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/patterns/__init__.py", "Python", 0, 7, 0, 0, 0, 0, 0, 2, 9
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/patterns/gitwildmatch.py", "Python", 0, 334, 0, 0, 0, 0, 0, 67, 401
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/tests/test_gitwildmatch.py", "Python", 0, 456, 0, 0, 0, 0, 0, 93, 549
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/pathspec/tests/test_pathspec.py", "Python", 0, 212, 0, 0, 0, 0, 0, 15, 227
